customer_id,customer_name,boiler_history,boiler_company,registration_date,have_insurance
CUST00122502,Customer_115549,Yes,Baxi,2020-12-01,No
CUST00037638,Customer_115550,Yes,Worcester Bosch,2016-11-09,Yes
CUST00089888,Customer_115551,Yes,Viessmann,2018-02-27,No
CUST00122825,Customer_115552,Yes,Viessmann,2019-02-11,No
CUST00205261,Customer_115553,Yes,Glow-worm,2023-04-12,No
CUST00084091,Customer_115554,Yes,Baxi,2019-02-07,No
CUST00187415,Customer_115555,Yes,Ideal,2023-04-21,Yes
CUST00268522,Customer_115556,Yes,Ideal,2018-07-10,Yes
CUST00032531,Customer_115557,Yes,Vaillant,2019-04-10,Yes
CUST00185327,Customer_115558,Yes,Glow-worm,2025-02-12,Yes
CUST00233753,Customer_115559,Yes,Viessmann,2016-03-12,No
CUST00025873,Customer_115560,Yes,Vaillant,2017-01-17,No
CUST00256243,Customer_115561,Yes,Baxi,2015-06-04,No
CUST00106425,Customer_115562,Yes,Worcester Bosch,2024-09-07,No
CUST00121631,Customer_115563,Yes,Glow-worm,2022-04-14,Yes
CUST00191256,Customer_115564,Yes,Glow-worm,2015-04-16,No
CUST00164957,Customer_115565,Yes,Viessmann,2017-11-08,Yes
CUST00180292,Customer_115566,Yes,Ideal,2022-02-22,No
CUST00124149,Customer_115567,Yes,Vaillant,2024-03-11,Yes
CUST00126416,Customer_115568,Yes,Worcester Bosch,2015-03-17,No
CUST00151196,Customer_115569,Yes,Ideal,2015-08-04,No
CUST00188080,Customer_115570,Yes,Ideal,2025-08-17,No
CUST00016872,Customer_115571,Yes,Glow-worm,2025-02-17,No
CUST00148218,Customer_115572,Yes,Baxi,2015-06-01,No
CUST00027637,Customer_115573,Yes,Ideal,2018-09-25,No
CUST00223116,Customer_115574,Yes,Ideal,2015-03-06,Yes
CUST00125276,Customer_115575,Yes,Ideal,2025-02-08,No
CUST00079346,Customer_115576,Yes,Worcester Bosch,2024-01-28,No
CUST00247068,Customer_115577,Yes,Worcester Bosch,2023-06-20,No
CUST00084427,Customer_115578,Yes,Ideal,2017-03-17,Yes
CUST00144230,Customer_115579,Yes,Glow-worm,2018-09-26,No
CUST00192734,Customer_115580,Yes,Baxi,2017-05-05,No
CUST00145655,Customer_115581,Yes,Ideal,2022-07-05,Yes
CUST00032419,Customer_115582,Yes,Viessmann,2024-09-15,Yes
CUST00261349,Customer_115583,Yes,Viessmann,2017-07-07,No
CUST00205757,Customer_115584,Yes,Vaillant,2018-11-26,Yes
CUST00244305,Customer_115585,Yes,Viessmann,2016-05-06,Yes
CUST00091073,Customer_115586,Yes,Vaillant,2017-10-12,Yes
CUST00072946,Customer_115587,Yes,Vaillant,2025-04-24,Yes
CUST00026384,Customer_115588,Yes,Vaillant,2019-03-09,Yes
CUST00198874,Customer_115589,Yes,Vaillant,2026-02-01,Yes
CUST00052182,Customer_115590,Yes,Ideal,2020-06-18,Yes
CUST00068246,Customer_115591,Yes,Glow-worm,2019-03-17,Yes
CUST00030656,Customer_115592,Yes,Worcester Bosch,2017-06-12,Yes
CUST00035080,Customer_115593,Yes,Viessmann,2016-03-26,No
CUST00110011,Customer_115594,Yes,Viessmann,2017-08-04,Yes
CUST00153325,Customer_115595,Yes,Viessmann,2019-02-04,Yes
CUST00093159,Customer_115596,Yes,Vaillant,2019-11-12,No
CUST00216984,Customer_115597,Yes,Baxi,2016-08-27,Yes
CUST00035970,Customer_115598,Yes,Worcester Bosch,2016-03-07,No
CUST00073788,Customer_115599,Yes,Baxi,2024-07-28,No
CUST00198130,Customer_115600,Yes,Baxi,2018-07-26,Yes
CUST00111760,Customer_115601,Yes,Viessmann,2022-04-15,Yes
CUST00070344,Customer_115602,Yes,Baxi,2025-02-11,No
CUST00041948,Customer_115603,Yes,Ideal,2017-04-20,Yes
CUST00024115,Customer_115604,Yes,Baxi,2025-04-25,No
CUST00256008,Customer_115605,Yes,Baxi,2015-05-30,Yes
CUST00218330,Customer_115606,Yes,Viessmann,2024-02-19,Yes
CUST00014334,Customer_115607,Yes,Baxi,2016-08-10,Yes
CUST00209280,Customer_115608,Yes,Vaillant,2019-04-29,Yes
CUST00226362,Customer_115609,Yes,Glow-worm,2017-07-14,No
CUST00008993,Customer_115610,Yes,Worcester Bosch,2021-06-01,No
CUST00240079,Customer_115611,Yes,Ideal,2017-03-10,Yes
CUST00034230,Customer_115612,Yes,Worcester Bosch,2023-02-19,No
CUST00107037,Customer_115613,Yes,Vaillant,2024-12-09,No
CUST00123755,Customer_115614,Yes,Baxi,2015-09-14,No
CUST00257674,Customer_115615,Yes,Viessmann,2020-09-17,Yes
CUST00248974,Customer_115616,Yes,Worcester Bosch,2019-08-24,No
CUST00087604,Customer_115617,Yes,Baxi,2021-01-04,Yes
CUST00159090,Customer_115618,Yes,Worcester Bosch,2023-11-24,No
CUST00148170,Customer_115619,Yes,Baxi,2018-11-10,No
CUST00149434,Customer_115620,Yes,Viessmann,2024-07-23,No
CUST00181371,Customer_115621,Yes,Glow-worm,2020-10-24,No
CUST00258942,Customer_115622,Yes,Vaillant,2019-10-22,Yes
CUST00116091,Customer_115623,Yes,Worcester Bosch,2025-01-14,No
CUST00054667,Customer_115624,Yes,Ideal,2025-03-07,Yes
CUST00108050,Customer_115625,Yes,Vaillant,2016-02-11,No
CUST00235742,Customer_115626,Yes,Glow-worm,2023-01-22,No
CUST00010062,Customer_115627,Yes,Viessmann,2020-10-31,No
CUST00075795,Customer_115628,Yes,Glow-worm,2021-09-26,Yes
CUST00010026,Customer_115629,Yes,Ideal,2020-10-29,Yes
CUST00055124,Customer_115630,Yes,Baxi,2026-01-07,Yes
CUST00050271,Customer_115631,Yes,Glow-worm,2018-06-09,No
CUST00251589,Customer_115632,Yes,Worcester Bosch,2025-10-06,No
CUST00186272,Customer_115633,Yes,Glow-worm,2022-03-06,Yes
CUST00009203,Customer_115634,Yes,Ideal,2025-01-26,Yes
CUST00183631,Customer_115635,Yes,Glow-worm,2015-01-24,No
CUST00237525,Customer_115636,Yes,Vaillant,2018-07-14,No
CUST00186493,Customer_115637,Yes,Glow-worm,2016-04-28,Yes
CUST00118148,Customer_115638,Yes,Ideal,2020-08-15,Yes
CUST00144851,Customer_115639,Yes,Viessmann,2023-04-12,Yes
CUST00234929,Customer_115640,Yes,Ideal,2020-06-21,Yes
CUST00045933,Customer_115641,Yes,Worcester Bosch,2023-07-30,No
CUST00021424,Customer_115642,Yes,Glow-worm,2016-08-07,No
CUST00036294,Customer_115643,Yes,Worcester Bosch,2021-12-17,No
CUST00085089,Customer_115644,Yes,Baxi,2025-04-02,No
CUST00261890,Customer_115645,Yes,Ideal,2023-12-17,No
CUST00262708,Customer_115646,Yes,Ideal,2016-05-11,Yes
CUST00207497,Customer_115647,Yes,Viessmann,2022-10-25,Yes
CUST00002133,Customer_115648,Yes,Worcester Bosch,2017-02-15,No
CUST00079272,Customer_115649,Yes,Vaillant,2019-10-19,Yes
CUST00228245,Customer_115650,Yes,Baxi,2025-04-28,Yes
CUST00024057,Customer_115651,Yes,Ideal,2021-10-26,Yes
CUST00241014,Customer_115652,Yes,Baxi,2026-05-10,No
CUST00150398,Customer_115653,Yes,Ideal,2022-09-17,Yes
CUST00090288,Customer_115654,Yes,Glow-worm,2024-08-04,No
CUST00268215,Customer_115655,Yes,Ideal,2019-11-20,No
CUST00258599,Customer_115656,Yes,Viessmann,2026-04-30,Yes
CUST00179059,Customer_115657,Yes,Ideal,2019-09-24,Yes
CUST00054908,Customer_115658,Yes,Baxi,2025-05-11,Yes
CUST00270544,Customer_115659,Yes,Baxi,2016-08-22,No
CUST00089951,Customer_115660,Yes,Viessmann,2020-04-19,No
CUST00244407,Customer_115661,Yes,Viessmann,2023-03-07,No
CUST00008362,Customer_115662,Yes,Baxi,2016-12-03,Yes
CUST00045792,Customer_115663,Yes,Baxi,2025-03-11,No
CUST00243931,Customer_115664,Yes,Ideal,2016-08-11,No
CUST00197037,Customer_115665,Yes,Worcester Bosch,2023-01-25,No
CUST00045222,Customer_115666,Yes,Baxi,2025-06-11,No
CUST00054482,Customer_115667,Yes,Vaillant,2024-10-28,No
CUST00252862,Customer_115668,Yes,Worcester Bosch,2024-03-14,No
CUST00069084,Customer_115669,Yes,Vaillant,2017-12-17,No
CUST00234519,Customer_115670,Yes,Worcester Bosch,2017-08-07,No
CUST00254159,Customer_115671,Yes,Baxi,2018-11-27,No
CUST00159536,Customer_115672,Yes,Viessmann,2016-04-17,No
CUST00129068,Customer_115673,Yes,Viessmann,2016-12-15,No
CUST00111152,Customer_115674,Yes,Baxi,2021-10-16,No
CUST00264586,Customer_115675,Yes,Worcester Bosch,2024-01-13,No
CUST00047040,Customer_115676,Yes,Baxi,2025-09-22,No
CUST00068270,Customer_115677,Yes,Worcester Bosch,2020-03-08,Yes
CUST00081455,Customer_115678,Yes,Glow-worm,2021-02-21,No
CUST00126683,Customer_115679,Yes,Baxi,2022-09-30,Yes
CUST00113030,Customer_115680,Yes,Glow-worm,2021-05-16,No
CUST00199789,Customer_115681,Yes,Vaillant,2015-02-25,Yes
CUST00241355,Customer_115682,Yes,Glow-worm,2022-09-21,Yes
CUST00205345,Customer_115683,Yes,Baxi,2025-03-10,Yes
CUST00148367,Customer_115684,Yes,Worcester Bosch,2019-04-16,Yes
CUST00071231,Customer_115685,Yes,Ideal,2024-12-04,Yes
CUST00071415,Customer_115686,Yes,Glow-worm,2019-06-03,Yes
CUST00017671,Customer_115687,Yes,Viessmann,2017-10-10,Yes
CUST00061351,Customer_115688,Yes,Ideal,2024-07-25,Yes
CUST00102945,Customer_115689,Yes,Baxi,2019-05-17,Yes
CUST00005171,Customer_115690,Yes,Worcester Bosch,2018-06-17,Yes
CUST00092039,Customer_115691,Yes,Viessmann,2025-07-10,No
CUST00108245,Customer_115692,Yes,Baxi,2020-08-31,Yes
CUST00223237,Customer_115693,Yes,Ideal,2017-10-13,Yes
CUST00198592,Customer_115694,Yes,Viessmann,2015-06-20,Yes
CUST00020810,Customer_115695,Yes,Baxi,2020-02-06,Yes
CUST00041726,Customer_115696,Yes,Viessmann,2021-08-27,Yes
CUST00082890,Customer_115697,Yes,Vaillant,2017-12-07,No
CUST00162776,Customer_115698,Yes,Viessmann,2018-01-01,No
CUST00235045,Customer_115699,Yes,Vaillant,2017-06-29,Yes
CUST00022807,Customer_115700,Yes,Glow-worm,2020-09-19,Yes
CUST00030187,Customer_115701,Yes,Viessmann,2023-04-17,Yes
CUST00025736,Customer_115702,Yes,Viessmann,2026-04-03,Yes
CUST00040562,Customer_115703,Yes,Viessmann,2024-08-19,No
CUST00057637,Customer_115704,Yes,Vaillant,2026-03-15,Yes
CUST00108628,Customer_115705,Yes,Baxi,2020-02-18,Yes
CUST00180391,Customer_115706,Yes,Ideal,2025-04-28,No
CUST00056199,Customer_115707,Yes,Viessmann,2025-12-30,No
CUST00070926,Customer_115708,Yes,Glow-worm,2024-09-13,Yes
CUST00212009,Customer_115709,Yes,Ideal,2020-03-02,Yes
CUST00269984,Customer_115710,Yes,Ideal,2017-10-08,Yes
CUST00161829,Customer_115711,Yes,Viessmann,2019-04-24,No
CUST00027911,Customer_115712,Yes,Vaillant,2016-02-02,Yes
CUST00135206,Customer_115713,Yes,Worcester Bosch,2021-09-20,No
CUST00235110,Customer_115714,Yes,Worcester Bosch,2022-06-06,Yes
CUST00016962,Customer_115715,Yes,Worcester Bosch,2019-03-08,Yes
CUST00109836,Customer_115716,Yes,Viessmann,2018-08-16,Yes
CUST00263041,Customer_115717,Yes,Ideal,2022-11-27,Yes
CUST00033351,Customer_115718,Yes,Worcester Bosch,2015-02-21,No
CUST00090319,Customer_115719,Yes,Glow-worm,2016-08-22,Yes
CUST00229536,Customer_115720,Yes,Viessmann,2022-01-24,Yes
CUST00041778,Customer_115721,Yes,Viessmann,2017-04-20,Yes
CUST00081754,Customer_115722,Yes,Viessmann,2015-01-01,No
CUST00087500,Customer_115723,Yes,Vaillant,2018-03-25,Yes
CUST00249771,Customer_115724,Yes,Glow-worm,2017-03-11,Yes
CUST00052464,Customer_115725,Yes,Baxi,2017-11-16,No
CUST00223031,Customer_115726,Yes,Vaillant,2016-12-06,Yes
CUST00186750,Customer_115727,Yes,Ideal,2017-04-28,No
CUST00262957,Customer_115728,Yes,Viessmann,2021-01-26,No
CUST00100721,Customer_115729,Yes,Vaillant,2025-01-20,Yes
CUST00268093,Customer_115730,Yes,Worcester Bosch,2023-03-08,Yes
CUST00268338,Customer_115731,Yes,Baxi,2016-04-12,Yes
CUST00082248,Customer_115732,Yes,Viessmann,2018-01-29,Yes
CUST00094205,Customer_115733,Yes,Vaillant,2018-06-05,No
CUST00050048,Customer_115734,Yes,Worcester Bosch,2016-11-21,Yes
CUST00069594,Customer_115735,Yes,Worcester Bosch,2021-07-05,No
CUST00085263,Customer_115736,Yes,Vaillant,2017-06-07,No
CUST00071330,Customer_115737,Yes,Vaillant,2023-05-27,Yes
CUST00103435,Customer_115738,Yes,Glow-worm,2026-01-25,Yes
CUST00147295,Customer_115739,Yes,Glow-worm,2018-07-06,No
CUST00179343,Customer_115740,Yes,Glow-worm,2020-06-28,No
CUST00195741,Customer_115741,Yes,Glow-worm,2017-08-23,No
CUST00259201,Customer_115742,Yes,Ideal,2025-03-22,Yes
CUST00192435,Customer_115743,Yes,Viessmann,2018-01-14,No
CUST00101685,Customer_115744,Yes,Glow-worm,2019-05-25,Yes
CUST00147020,Customer_115745,Yes,Worcester Bosch,2018-05-28,Yes
CUST00144699,Customer_115746,Yes,Ideal,2015-01-29,No
CUST00121689,Customer_115747,Yes,Worcester Bosch,2026-06-12,Yes
CUST00193838,Customer_115748,Yes,Vaillant,2024-02-06,No
CUST00268271,Customer_115749,Yes,Worcester Bosch,2020-11-28,No
CUST00140768,Customer_115750,Yes,Worcester Bosch,2024-08-28,Yes
CUST00251763,Customer_115751,Yes,Viessmann,2017-10-13,Yes
CUST00195671,Customer_115752,Yes,Vaillant,2019-04-19,No
CUST00023297,Customer_115753,Yes,Worcester Bosch,2024-06-02,No
CUST00069219,Customer_115754,Yes,Baxi,2025-05-31,No
CUST00134674,Customer_115755,Yes,Ideal,2015-09-08,No
CUST00001077,Customer_115756,Yes,Glow-worm,2024-10-22,No
CUST00092675,Customer_115757,Yes,Glow-worm,2019-06-19,No
CUST00251922,Customer_115758,Yes,Worcester Bosch,2024-03-13,No
CUST00071626,Customer_115759,Yes,Worcester Bosch,2016-10-16,Yes
CUST00182916,Customer_115760,Yes,Ideal,2016-01-11,No
CUST00067949,Customer_115761,Yes,Worcester Bosch,2019-09-17,No
CUST00131961,Customer_115762,Yes,Vaillant,2021-09-17,No
CUST00153966,Customer_115763,Yes,Worcester Bosch,2019-09-24,Yes
CUST00000067,Customer_115764,Yes,Vaillant,2018-07-16,No
CUST00150326,Customer_115765,Yes,Vaillant,2023-01-18,No
CUST00100549,Customer_115766,Yes,Vaillant,2017-03-05,Yes
CUST00145148,Customer_115767,Yes,Glow-worm,2018-06-11,No
CUST00034675,Customer_115768,Yes,Ideal,2021-09-28,Yes
CUST00161687,Customer_115769,Yes,Vaillant,2016-11-25,No
CUST00076572,Customer_115770,Yes,Worcester Bosch,2020-04-06,Yes
CUST00054130,Customer_115771,Yes,Viessmann,2019-09-21,No
CUST00002710,Customer_115772,Yes,Vaillant,2017-09-30,Yes
CUST00070025,Customer_115773,Yes,Worcester Bosch,2019-06-17,No
CUST00014343,Customer_115774,Yes,Worcester Bosch,2022-10-15,No
CUST00209282,Customer_115775,Yes,Baxi,2015-10-10,Yes
CUST00255964,Customer_115776,Yes,Worcester Bosch,2015-08-15,No
CUST00017308,Customer_115777,Yes,Baxi,2026-06-30,No
CUST00125892,Customer_115778,Yes,Worcester Bosch,2016-08-03,Yes
CUST00114202,Customer_115779,Yes,Vaillant,2022-11-27,No
CUST00075628,Customer_115780,Yes,Glow-worm,2018-09-13,No
CUST00231842,Customer_115781,Yes,Baxi,2024-07-12,No
CUST00114788,Customer_115782,Yes,Baxi,2017-05-07,Yes
CUST00232775,Customer_115783,Yes,Baxi,2021-06-06,Yes
CUST00148536,Customer_115784,Yes,Vaillant,2019-06-08,No
CUST00203072,Customer_115785,Yes,Viessmann,2020-12-14,Yes
CUST00000764,Customer_115786,Yes,Vaillant,2016-04-04,No
CUST00191636,Customer_115787,Yes,Viessmann,2020-04-26,No
CUST00199798,Customer_115788,Yes,Vaillant,2016-08-10,Yes
CUST00102932,Customer_115789,Yes,Worcester Bosch,2026-02-04,No
CUST00243220,Customer_115790,Yes,Vaillant,2025-09-16,Yes
CUST00255696,Customer_115791,Yes,Viessmann,2019-08-20,Yes
CUST00007508,Customer_115792,Yes,Ideal,2019-03-15,Yes
CUST00190618,Customer_115793,Yes,Worcester Bosch,2023-06-14,Yes
CUST00224975,Customer_115794,Yes,Baxi,2022-08-10,Yes
CUST00092179,Customer_115795,Yes,Vaillant,2016-10-13,Yes
CUST00151316,Customer_115796,Yes,Glow-worm,2023-10-18,No
CUST00222245,Customer_115797,Yes,Worcester Bosch,2019-09-01,No
CUST00188624,Customer_115798,Yes,Viessmann,2022-09-14,No
CUST00060930,Customer_115799,Yes,Baxi,2024-04-24,Yes
CUST00009073,Customer_115800,Yes,Viessmann,2023-11-18,No
CUST00147497,Customer_115801,Yes,Worcester Bosch,2021-04-25,No
CUST00148509,Customer_115802,Yes,Worcester Bosch,2017-08-25,No
CUST00180299,Customer_115803,Yes,Worcester Bosch,2015-11-15,Yes
CUST00157750,Customer_115804,Yes,Worcester Bosch,2015-02-28,No
CUST00193637,Customer_115805,Yes,Viessmann,2018-10-27,No
CUST00021846,Customer_115806,Yes,Ideal,2021-07-18,Yes
CUST00027096,Customer_115807,Yes,Worcester Bosch,2016-09-15,No
CUST00264238,Customer_115808,Yes,Baxi,2023-09-01,Yes
CUST00180578,Customer_115809,Yes,Viessmann,2016-04-18,Yes
CUST00149419,Customer_115810,Yes,Vaillant,2019-10-20,No
CUST00124112,Customer_115811,Yes,Vaillant,2016-01-07,Yes
CUST00021078,Customer_115812,Yes,Viessmann,2025-09-11,Yes
CUST00134405,Customer_115813,Yes,Viessmann,2019-12-01,No
CUST00016153,Customer_115814,Yes,Worcester Bosch,2022-05-15,Yes
CUST00026340,Customer_115815,Yes,Viessmann,2021-01-20,No
CUST00073102,Customer_115816,Yes,Baxi,2026-06-24,Yes
CUST00120237,Customer_115817,Yes,Vaillant,2024-03-31,No
CUST00110049,Customer_115818,Yes,Baxi,2020-11-27,No
CUST00166050,Customer_115819,Yes,Glow-worm,2017-02-07,No
CUST00081924,Customer_115820,Yes,Baxi,2015-12-09,Yes
CUST00003235,Customer_115821,Yes,Worcester Bosch,2020-04-21,No
CUST00106063,Customer_115822,Yes,Glow-worm,2016-05-05,Yes
CUST00008298,Customer_115823,Yes,Viessmann,2024-09-04,No
CUST00020920,Customer_115824,Yes,Glow-worm,2015-10-16,Yes
CUST00045948,Customer_115825,Yes,Vaillant,2023-09-15,No
CUST00245903,Customer_115826,Yes,Vaillant,2026-06-27,No
CUST00091603,Customer_115827,Yes,Vaillant,2024-08-29,No
CUST00094708,Customer_115828,Yes,Baxi,2022-06-24,No
CUST00108877,Customer_115829,Yes,Glow-worm,2021-02-02,No
CUST00249152,Customer_115830,Yes,Vaillant,2016-01-27,No
CUST00250147,Customer_115831,Yes,Vaillant,2024-11-10,No
CUST00075335,Customer_115832,Yes,Baxi,2021-11-25,Yes
CUST00222677,Customer_115833,Yes,Worcester Bosch,2022-09-23,Yes
CUST00219585,Customer_115834,Yes,Baxi,2023-01-27,No
CUST00073505,Customer_115835,Yes,Baxi,2016-04-26,Yes
CUST00008036,Customer_115836,Yes,Glow-worm,2016-05-23,Yes
CUST00189436,Customer_115837,Yes,Worcester Bosch,2023-08-01,No
CUST00116499,Customer_115838,Yes,Ideal,2020-02-08,No
CUST00194360,Customer_115839,Yes,Glow-worm,2015-03-13,Yes
CUST00061199,Customer_115840,Yes,Ideal,2019-01-01,Yes
CUST00025108,Customer_115841,Yes,Viessmann,2021-11-24,No
CUST00044258,Customer_115842,Yes,Viessmann,2024-07-23,Yes
CUST00213764,Customer_115843,Yes,Baxi,2015-08-12,No
CUST00077121,Customer_115844,Yes,Viessmann,2021-06-11,Yes
CUST00237730,Customer_115845,Yes,Ideal,2023-08-20,Yes
CUST00247765,Customer_115846,Yes,Viessmann,2015-10-31,No
CUST00216197,Customer_115847,Yes,Ideal,2021-04-03,No
CUST00006416,Customer_115848,Yes,Ideal,2016-06-24,Yes
CUST00213208,Customer_115849,Yes,Baxi,2024-08-14,No
CUST00258118,Customer_115850,Yes,Viessmann,2023-04-25,Yes
CUST00258145,Customer_115851,Yes,Viessmann,2024-05-21,No
CUST00015232,Customer_115852,Yes,Worcester Bosch,2025-01-23,No
CUST00137657,Customer_115853,Yes,Worcester Bosch,2022-05-03,No
CUST00128208,Customer_115854,Yes,Ideal,2015-01-27,No
CUST00093504,Customer_115855,Yes,Glow-worm,2016-04-10,No
CUST00003615,Customer_115856,Yes,Baxi,2022-04-08,Yes
CUST00157765,Customer_115857,Yes,Vaillant,2022-07-25,No
CUST00063567,Customer_115858,Yes,Viessmann,2025-06-21,Yes
CUST00231208,Customer_115859,Yes,Viessmann,2023-05-21,Yes
CUST00117004,Customer_115860,Yes,Ideal,2017-11-02,Yes
CUST00263352,Customer_115861,Yes,Ideal,2023-05-31,No
CUST00235036,Customer_115862,Yes,Viessmann,2024-04-01,Yes
CUST00099313,Customer_115863,Yes,Ideal,2023-01-07,Yes
CUST00190607,Customer_115864,Yes,Baxi,2022-10-03,No
CUST00203152,Customer_115865,Yes,Viessmann,2023-08-28,Yes
CUST00014759,Customer_115866,Yes,Viessmann,2021-06-21,Yes
CUST00098258,Customer_115867,Yes,Worcester Bosch,2024-09-29,No
CUST00077017,Customer_115868,Yes,Ideal,2021-05-29,No
CUST00242886,Customer_115869,Yes,Glow-worm,2017-04-28,No
CUST00024111,Customer_115870,Yes,Worcester Bosch,2020-12-06,No
CUST00029662,Customer_115871,Yes,Ideal,2016-06-12,No
CUST00038420,Customer_115872,Yes,Vaillant,2023-06-09,No
CUST00171724,Customer_115873,Yes,Viessmann,2017-01-09,Yes
CUST00037209,Customer_115874,Yes,Worcester Bosch,2025-06-22,No
CUST00069185,Customer_115875,Yes,Viessmann,2020-06-11,No
CUST00208224,Customer_115876,Yes,Worcester Bosch,2021-01-19,No
CUST00244589,Customer_115877,Yes,Worcester Bosch,2024-12-03,No
CUST00167851,Customer_115878,Yes,Vaillant,2021-05-06,No
CUST00126454,Customer_115879,Yes,Viessmann,2023-08-23,Yes
CUST00069483,Customer_115880,Yes,Baxi,2018-12-25,Yes
CUST00126289,Customer_115881,Yes,Ideal,2015-12-28,Yes
CUST00040697,Customer_115882,Yes,Viessmann,2021-05-08,No
CUST00216820,Customer_115883,Yes,Ideal,2017-01-07,No
CUST00167841,Customer_115884,Yes,Baxi,2019-08-13,Yes
CUST00064867,Customer_115885,Yes,Glow-worm,2020-09-05,Yes
CUST00132674,Customer_115886,Yes,Glow-worm,2025-12-04,No
CUST00263276,Customer_115887,Yes,Baxi,2016-06-25,Yes
CUST00049772,Customer_115888,Yes,Ideal,2019-06-28,No
CUST00214023,Customer_115889,Yes,Ideal,2018-07-17,Yes
CUST00097901,Customer_115890,Yes,Ideal,2019-01-09,No
CUST00159872,Customer_115891,Yes,Baxi,2024-02-08,No
CUST00160777,Customer_115892,Yes,Baxi,2022-12-21,Yes
CUST00171486,Customer_115893,Yes,Baxi,2015-10-31,Yes
CUST00217126,Customer_115894,Yes,Viessmann,2021-09-20,Yes
CUST00093121,Customer_115895,Yes,Ideal,2018-09-30,Yes
CUST00060075,Customer_115896,Yes,Viessmann,2015-08-26,Yes
CUST00184926,Customer_115897,Yes,Vaillant,2020-06-18,Yes
CUST00221194,Customer_115898,Yes,Baxi,2021-12-28,Yes
CUST00230209,Customer_115899,Yes,Glow-worm,2026-02-10,No
CUST00150991,Customer_115900,Yes,Viessmann,2015-11-27,No
CUST00168315,Customer_115901,Yes,Baxi,2021-10-02,No
CUST00079289,Customer_115902,Yes,Worcester Bosch,2021-01-28,Yes
CUST00183712,Customer_115903,Yes,Ideal,2018-03-29,No
CUST00182349,Customer_115904,Yes,Baxi,2023-06-03,No
CUST00023380,Customer_115905,Yes,Ideal,2019-08-07,Yes
CUST00080244,Customer_115906,Yes,Viessmann,2022-12-11,No
CUST00022270,Customer_115907,Yes,Worcester Bosch,2026-05-04,Yes
CUST00216486,Customer_115908,Yes,Ideal,2017-07-23,No
CUST00205811,Customer_115909,Yes,Vaillant,2023-04-23,Yes
CUST00254027,Customer_115910,Yes,Baxi,2017-11-24,Yes
CUST00089037,Customer_115911,Yes,Ideal,2024-09-03,Yes
CUST00232813,Customer_115912,Yes,Glow-worm,2018-11-17,Yes
CUST00116392,Customer_115913,Yes,Glow-worm,2026-06-01,Yes
CUST00057826,Customer_115914,Yes,Vaillant,2021-11-16,Yes
CUST00009965,Customer_115915,Yes,Ideal,2022-06-11,No
CUST00109510,Customer_115916,Yes,Viessmann,2024-02-16,Yes
CUST00250094,Customer_115917,Yes,Glow-worm,2017-04-20,No
CUST00031660,Customer_115918,Yes,Baxi,2025-10-09,No
CUST00053562,Customer_115919,Yes,Baxi,2022-06-09,No
CUST00221956,Customer_115920,Yes,Vaillant,2025-10-09,No
CUST00003770,Customer_115921,Yes,Glow-worm,2022-06-20,Yes
CUST00041110,Customer_115922,Yes,Glow-worm,2020-09-19,No
CUST00127634,Customer_115923,Yes,Worcester Bosch,2015-04-23,No
CUST00167654,Customer_115924,Yes,Glow-worm,2020-04-16,Yes
CUST00265385,Customer_115925,Yes,Worcester Bosch,2020-08-20,No
CUST00163433,Customer_115926,Yes,Vaillant,2015-01-18,No
CUST00204420,Customer_115927,Yes,Ideal,2019-06-01,Yes
CUST00069497,Customer_115928,Yes,Worcester Bosch,2026-05-28,Yes
CUST00010954,Customer_115929,Yes,Baxi,2018-01-29,No
CUST00200701,Customer_115930,Yes,Vaillant,2023-01-13,Yes
CUST00142908,Customer_115931,Yes,Vaillant,2023-09-19,No
CUST00234767,Customer_115932,Yes,Baxi,2021-08-07,No
CUST00127781,Customer_115933,Yes,Worcester Bosch,2017-10-19,Yes
CUST00001489,Customer_115934,Yes,Viessmann,2016-01-01,Yes
